4.586,11.92,28.18
5.148,8.548,11.46,16.04
4.799,9.267,33.32
4.743,62.36,18.02,66.9
4.452,14.36
4.791,9.317,21.01
4.564,10.25,145.4
4.696,12.62,32.57
4.743,109.6,12.81,12.82
4.413,14.77,405.8
5.085,15.38,39.65
4.98,177.9,11.28
4.916,14.66,29.85,61.72
4.742,12.45,19.39
5.14,23.22,9.96,36.52
4.871,27.84,133.3,26.86
4.652,10.22,23.03
4.812,26.87,48.07,10.15
4.603,12.4,30.44
4.721,9.065,23.62
4.925,40.06,9.033,52.07,52.64
4.671,10.27,19.72
4.689,9.711,40.52
4.75,10.12,24.44
4.846,48.95,14.61,48.63
4.933,8.466,17.76,12.72
4.795,23.73,24.13,70.66
4.808,24.75,150.9,10.49
4.94,7.515,12.48,17.1
4.968,9.065,25.89
4.806,8.169,22.55
4.686,10.07,56.51,14590.0
5.17,7.591,19.33,13.31
4.674,11.88,27.35
5.113,9.171,12.95,16.91
4.634,10.5,18.46
4.788,18.48,59.73
4.621,9.007
5.106,8.812,41.29
4.84,8.041,22.48
4.83,12.61,23.07
4.364,16.19
4.749,125.7,114.7,42.67,22.24
4.992,9.485,21.91,22.72
4.881,11.87,87.11,22.93,3920.0
5.428,22.63,20.28
4.758,12.94
4.707,54.57,16.03
4.86,49.12,31.07,85.46
4.789,8.88,3469.0,468.5
4.726,10.38,15.4,58.44
5.185,7.523,9.805,12.08,15.88
4.688,19.32,136.4,123.7
4.131,51.48
4.7,13.17,27.05
4.633,11.2,51.8
4.861,9.178,15.12
4.577,11.79,20.39
4.601,10.72,31.83
4.938,42.34,130.4,36.01,80.92
4.748,9.115,18.96
4.738,94.26,12.94
4.711,10.93,42.95
4.75,9.146,28.05,33.95
4.662,16.33,34.46
4.851,16.81,10530.0,42.73,54.01
4.875,13.14,80.98,305.1
4.659,13.17
4.674,11.59,27.32
4.628,10.14,119.0
4.821,9.972,29.04,16.8
4.972,10.86,34.22
4.804,9.211,43790.0,20.62
4.526,21.69
4.632,15.34,56.35
4.856,9.131,16.5
4.509,13.35,21.19
5.05,39.66,8.111,52.13
4.624,10.52,26.17
4.632,10.59,29.18
4.804,16.13,34.04,45.16
4.907,9.472,39.89,18.43
4.458,12.36
4.397,12.8,27680.0
5.11,8.252,12.39,16.73
4.926,83.31,30.24,123.2,14.67
4.88,8.898,19.56,24.77
4.955,33.32,49.67,16.83
4.76,10.52,26.39,268.1
4.596,14.12
5.158,7.333,13.35
4.769,77.31,21750.0,25.52
4.433,15.25,26.87
4.742,9.271,5866.0,19.74
4.441,14.34
4.634,9.831,77.14
4.671,10.0,21.09
4.682,9.635,32.91
4.373,15.01
4.682,14.9,2076.0
4.725,10.53,28.22
4.885,11.28,45.14,81.07
4.955,13.01,7.968,19.12
5.142,7.935,10.4,12.56,16.47
4.979,8.028,23.23
4.706,18.05,34.37
5.127,23.89,37.42
4.747,16.34,37.56
5.172,7.477,9.838,12.88,15.61
4.851,17.05,22.44
5.056,9.827,42.15
4.539,12.95,22.82
4.204,20.19
4.666,10.85,27.42
4.981,21.89,34.8
4.925,41.07,18.59,9.121,18.29
5.179,7.225,9.463,12.35,15.6
4.589,11.03,27.76
4.884,15.98,107.7,51.55
5.174,7.178,9.412,12.38,16.11
4.865,11.73,30.11,21.44
5.204,7.901,12.49,16.41
4.529,14.81,27.64
4.609,10.83
5.08,8.609,23.29
4.537,11.51
4.506,12.13
4.568,72.85,11.72,39.49
4.783,15.29,9345.0,33.51
5.004,19.34,10.12,23.24
4.511,11.52
5.306,29.56,2.879,101.2,15.71
4.747,95.31,16.46
5.139,7.69,10.07,13.26,16.12
4.744,26.77,46.51,118.1,101.9
4.879,59.13,22.53,16.71,36.82
4.69,10.52,54000.0,24.36
4.885,13.77,46.04,24.27
4.496,12.34
5.079,83.8,22.95,9.776
5.091,39.37,10.17,15.69,62.22
4.714,11.97,18.68
4.654,10.58,17.99
4.951,52.79,9.381,64.0,64.24
4.653,10.02,30.07,26580.0
4.973,41.02,15.45,9.008
4.295,20.89
4.629,10.71,23.25
4.674,17.24,41.18
4.755,26.77
4.735,34.62,17.34,9.438
4.719,13.71,50.62
5.051,42.94,13.6,51.62
5.13,9.963,14.4
4.649,10.39,19.73
5.01,11.18,15.99
4.595,11.27,58.64
4.564,10.74
4.889,26.25,35.05
4.494,12.54
4.959,52.96,17.28,13.26
4.673,46.29,13.04,23.4
4.798,16.26,39.44
4.548,11.19,30630.0
4.514,11.86
4.75,10.37,19.49
4.933,22.67,8.105,52.35,55.78
5.166,7.166,17.61,11.36,16.47
5.136,7.628,11.47,16.46
5.158,7.642,14.38
4.874,9.169,52.72,23.57
4.86,177.3,13.4
4.662,15.26,33.67,52.54
5.085,11.68,14.15,18.63
5.407,15.41,28.21
4.648,10.95
4.88,13.04,104.4,43.22
4.655,9.549,32.19
4.474,14.86
4.817,8.62,29.92
4.76,9.061,20.93
4.738,20.37,10.42,46.7
4.776,33.73,16.6
4.631,30.67,2522.0
4.692,9.769,17.45
4.447,13.64
4.927,44.18,30.77,136.3
4.624,12.07,28.81
4.724,9.163,21.83
5.068,24.61,140.8,12.87
4.926,9.305,17.91
5.095,32.8,9.753,42.79
4.999,26.45,36.82
4.969,10.9,22.14
4.858,11.85,16.49
4.836,8.73,14.83
5.079,62.15,87.16
4.682,10.08,18.69
4.667,13.25,26.1
4.857,62.52,9.606,98.07
4.795,173.3,183.7,871.2,14.96
4.82,50.56,65.92,14.95
4.682,9.951,21.44
4.352,36.65
4.599,32.2,41.59
4.884,75.96,17.17,10.64,91.97
4.105,38.26,27.55
5.164,8.208,15.35
5.364,403.4,38.11
4.635,16.47,114.4
4.942,11.02,31.19,47.55,490.0
4.878,11.44,45.53,59.88
4.366,16.66
4.478,12.67
4.682,9.707,48.49
4.664,10.48,77.59
4.277,24.88
5.156,7.678,17.38,12.61
5.176,9.526,15.29
4.975,9.324,21.64
4.617,11.16,40.38
4.874,9.344,19.45
4.804,16.25,41.68,25.78
5.02,8.282,18.54
4.845,54.16,75.86,21.03
4.819,9.563,22.47
4.579,16.19
4.483,14.5
4.599,10.34
4.84,41.15,53.8,10.4
4.85,87.3,115.7,9.351
4.713,13.59,21.57
4.727,31.02,18.39,22.47
4.504,13.14
4.857,12.76,73.21,63.52
4.384,16.62,116.7
4.264,30.4
4.674,9.333,551.5
4.854,7.72,34.33
4.518,12.29,1500.0
4.723,9.008,23.15
4.934,15.1
4.544,10.74
4.81,8.971,23.02
4.828,16.51,40.48,28.61
5.084,17.18,49.04,11.55
4.432,13.08
4.783,40.08,12.02
4.795,13.72,35.17
4.632,10.77
4.669,9.8,876.0,27.39
4.977,10.94,19.28
4.433,14.58
5.046,38.58,15.5
5.403,18.11,24.96
4.701,11.36,24.72
5.08,26.79,12.85
4.59,10.42,13740.0
4.45,13.12
4.914,9.716,21.17
4.698,45.34,10.52,10.48
4.935,9.352,329.8
4.697,89.27,13.57
5.071,12.95,26.15
5.085,57.8,14.59,28.69
4.961,26.52,80.11,15.3
5.071,35.68,11.14,20.37
5.176,8.083,12.87,16.84
4.851,7.769,31.11
